AgeSubject,Word,LengthInLetters,WrittenFrequency,WordCategory,RTlexdec,RTnaming
old,strike,6,7.2717037068873696,V,665.2999999999986,661.4999999999995
old,fright,6,5.06890420222023,V,852.4800000000041,705.9000000000025
old,trace,5,6.19644412779452,V,713.9699999999995,637.9999999999999
old,spit,4,4.65396035015752,V,757.5700000000018,705.0000000000008
old,nab,3,1.6094379124341,V,887.9199999999964,619.500000000002
old,crush,5,4.95582705760126,V,711.7699999999976,680.0999999999976
old,growl,5,3.49650756146648,V,799.2300000000037,670.4999999999981
old,flare,5,4.0943445622221,V,718.3100000000001,690.7000000000019
old,hog,3,3.80666248977032,V,662.4099999999971,670.4999999999981
old,nap,3,4.49980967033027,V,786.4000000000027,646.9999999999997
old,scare,5,4.7361984483945,V,859.429999999997,655.8999999999999
old,burn,4,6.20657592672493,V,748.9699999999995,648.8999999999982
old,croak,5,2.89037175789616,V,853.070000000001,697.3999999999992
old,thrive,6,4.65396035015752,V,766.1300000000018,670.3999999999975
old,bid,3,5.55295958492162,V,683.2400000000001,649.0000000000002
old,drawl,5,3.25809653802148,V,812.1499999999959,690.199999999998
old,brag,4,2.70805020110221,V,739.759999999998,636.9999999999976
old,hop,3,4.52178857704904,V,749.9700000000037,628.7000000000029
old,beg,3,5.34233425196481,V,676.9300000000001,638.199999999998
old,err,3,3.36729582998647,V,865.2299999999975,659.5999999999976
old,nudge,5,3.58351893845611,V,1016.5700000000026,632.3000000000019
old,buzz,4,4.31748811353631,V,730.1300000000024,627.3000000000015
old,bind,4,4.46590811865458,V,778.4000000000034,678.0000000000028
old,bounce,6,4.56434819146784,V,676.5400000000034,597.9000000000007
old,ban,3,5.46383180502561,V,843.1400000000025,653.8999999999996
old,cough,5,5.31811999384422,V,749.1700000000026,704.1000000000021
old,couch,5,5.11198778835654,V,702.5300000000007,667.5999999999997
old,staunch,7,3.40119738166216,V,861.6900000000023,679.1000000000031
old,brew,4,3.80666248977032,V,725.1299999999972,654.8999999999946
old,bet,3,6.12905021006055,V,676.3999999999967,590.5999999999987
old,cure,4,5.9427993751267,V,802.699999999999,672.6000000000007
old,buy,3,7.72356247227797,V,703.029999999996,621.6000000000016
old,talk,4,8.44934252450806,V,770.0300000000011,656.9000000000017
old,cuff,4,4.24849524204936,V,815.7900000000004,647.4999999999981
old,pall,4,3.78418963391826,V,891.8800000000005,702.6999999999986
old,bay,3,6.3578422665081,V,737.7099999999954,631.199999999997
old,shave,5,4.68213122712422,V,751.6900000000038,632.0999999999982
old,blow,4,6.58340922215876,V,712.7499999999992,619.3999999999987
old,spare,5,6.45362499889269,V,769.2799999999974,650.199999999997
old,curl,4,4.35670882668959,V,707.1700000000033,642.8999999999995
old,punch,5,4.96284463025991,V,720.0399999999976,636.3000000000022
old,please,6,7.70616297019958,V,684.2999999999986,656.800000000001
old,cope,4,6.47389069635227,V,757.0400000000021,657.4000000000005
old,cram,4,3.61091791264422,V,1022.569999999997,692.3000000000002
old,hunch,5,3.98898404656427,V,841.1100000000004,636.9000000000002
old,slant,5,3.2188758248682,V,797.5699999999981,709.0000000000018
old,clang,5,3.3322045101752,V,833.5200000000016,686.500000000003
old,chafe,5,1.6094379124341,V,867.270000000001,722.2999999999989
old,swim,4,6.06378520868761,V,729.8300000000028,689.2999999999959
old,huff,4,2.83321334405622,V,871.1399999999987,624.3000000000009
old,hurl,4,3.71357206670431,V,721.4600000000008,633.7999999999997
old,dunk,4,1.6094379124341,V,849.5500000000022,675.8000000000004
old,swap,4,3.78418963391826,V,831.1400000000003,665.100000000003
old,hope,4,8.11192806331074,V,656.9999999999997,595.6999999999991
old,hold,4,7.94236223767433,V,705.6999999999966,644.800000000001
old,trend,5,5.98645200528444,V,773.7000000000012,646.7999999999987
old,drag,4,5.82600010738045,V,694.6700000000025,610.7000000000004
old,poise,5,3.52636052461616,V,784.4499999999964,693.999999999997
old,skid,4,3.66356164612965,V,727.3299999999969,683.9999999999998
old,chant,5,3.87120101090789,V,766.0999999999963,616.8999999999982
old,hurt,4,6.90173720665657,V,722.0699999999971,629.8999999999977
old,hunt,4,5.98141421125448,V,718.3100000000001,610.0000000000018
old,sway,4,4.63472898822964,V,794.5800000000014,701.9000000000029
old,drip,4,4.02535169073515,V,698.1700000000006,659.0999999999974
old,dive,4,4.60517018598809,V,764.3800000000019,585.5999999999988
old,blanch,6,2.19722457733622,V,879.480000000001,732.400000000003
old,hire,4,5.59471137960184,V,728.9299999999985,654.7000000000028
old,curve,5,5.62401750618734,V,715.0000000000018,667.3999999999975
old,dine,4,4.29045944114839,V,808.0699999999977,601.6000000000001
old,smart,5,5.9427993751267,V,729.3699999999995,657.2999999999994
old,rape,4,5.74939298590825,V,746.570000000002,630.9999999999981
old,skip,4,4.39444915467244,V,760.5299999999984,681.1999999999977
old,draw,4,7.02642680869964,V,731.1699999999993,620.3999999999974
old,mince,5,3.95124371858143,V,933.2399999999981,661.2000000000004
old,thump,5,4.52178857704904,V,800.7000000000013,658.4
old,strand,6,5.03043792139244,V,791.6800000000012,667.7999999999972
old,belch,5,2.94443897916644,V,780.0399999999997,682.5999999999951
old,pluck,5,3.66356164612965,V,738.9999999999984,653.8000000000002
old,strafe,6,1.6094379124341,V,1002.6700000000004,713.0000000000032
old,cod,3,5.16478597392351,V,795.4999999999984,647.8999999999993
old,fleet,5,5.55295958492162,V,737.719999999996,656.4000000000025
old,bless,5,5.24174701505964,V,754.0000000000028,615.0000000000015
old,grate,5,3.68887945411394,V,848.8300000000013,673.0000000000013
old,mine,4,7.41397029019044,V,819.5199999999996,620.3999999999974
old,tempt,5,4.04305126783455,V,712.619999999997,634.1000000000024
old,craze,5,3.8286413964891,V,795.3000000000008,650.700000000001
old,cop,3,5.04985600724954,V,747.9699999999998,661.5999999999988
old,waive,5,2.19722457733622,V,858.1300000000033,700.6000000000026
old,crave,5,3.61091791264422,V,875.5299999999969,693.1000000000005
old,wade,4,4.11087386417331,V,765.1799999999972,656.0999999999985
old,fly,3,6.82001636467413,V,669.5299999999992,661.6999999999977
old,scribe,6,2.56494935746154,V,758.3700000000006,675.4999999999977
old,cow,3,6.00141487796115,V,652.3199999999977,622.2000000000019
old,walk,4,7.68017564043659,V,670.0700000000021,634.2000000000019
old,peck,4,4.04305126783455,V,725.6199999999972,617.9999999999998
old,funk,4,2.89037175789616,V,886.2999999999979,668.5000000000013
old,speed,5,7.19443685110033,V,722.8200000000027,686.0999999999967
old,bound,5,6.90875477931522,V,766.0700000000031,648.0999999999997
old,fold,4,5.18178355029209,V,695.3800000000017,618.6000000000003
old,heave,5,4.33073334028633,V,785.4800000000004,654.7000000000028
old,quake,5,2.07944154167984,V,737.2099999999989,657.800000000002
old,forge,5,4.36944785246702,V,803.689999999998,665.6000000000007
old,range,5,7.50163445788341,V,720.6700000000014,633.8999999999993
old,speak,5,7.7376162828579,V,775.6400000000025,701.5000000000031
old,flog,4,2.83321334405622,V,923.860000000001,708.3000000000021
old,quack,5,2.39789527279837,V,793.6299999999962,704.6000000000022
old,find,4,9.13486223080023,V,718.7700000000013,622.7999999999978
old,sleep,5,7.68017564043659,V,759.620000000004,626.6000000000056
old,sheer,5,6.26530121273771,V,793.0999999999966,623.2999999999972
old,shear,5,2.56494935746154,V,827.0999999999995,583.5999999999997
old,fret,4,3.61091791264422,V,850.4800000000005,645.3000000000036
old,flop,4,3.85014760171006,V,825.1000000000024,615.5999999999973
old,jolt,4,3.55534806148941,V,796.9699999999998,643.9000000000016
old,grub,4,3.95124371858143,V,823.5699999999966,710.9000000000021
old,fray,4,3.78418963391826,V,895.1099999999959,672.1999999999967
old,cheek,5,6.09356977004514,V,798.9699999999972,632.500000000003
old,flow,4,6.64248680136726,V,838.0999999999997,668.2000000000028
old,grab,4,5.26269018890489,V,800.5000000000005,642.5000000000031
old,stare,5,5.77765232322266,V,761.560000000003,703.9999999999986
old,stand,5,7.80913539812054,V,723.170000000002,631.6000000000022
old,cheer,5,5.08140436498446,V,671.3299999999973,616.5000000000005
old,bluff,5,4.69134788222914,V,707.8300000000008,660.3999999999978
old,cheat,5,4.40671924726425,V,732.0299999999975,636.1000000000007
old,grin,4,5.4380793089232,V,776.6500000000032,698.3999999999979
old,grip,4,4.74493212836325,V,823.2299999999981,674.3000000000025
old,skulk,5,1.6094379124341,V,1030.7299999999948,732.100000000002
old,give,4,9.06658546833104,V,686.2299999999983,654.4999999999967
old,gird,4,2.56494935746154,V,891.6300000000018,668.299999999997
old,smear,5,4.20469261939097,V,700.4999999999991,682.7000000000039
old,sing,4,6.0137151560428,V,698.3999999999979,641.4999999999994
old,start,5,8.2537483433285,V,753.9300000000018,671.1000000000045
old,pee,3,3.80666248977032,V,833.6799999999986,683
old,drown,5,4.44265125649032,V,829.4299999999986,724.5000000000024
old,sink,4,6.15060276844628,V,723.900000000003,672
old,scorn,5,4.85203026391962,V,836.3099999999966,722.2999999999989
old,droop,5,3.25809653802148,V,874.0999999999977,653.0999999999989
old,pun,3,3.2188758248682,V,881.4800000000039,661.0999999999982
old,tube,4,5.57972982598622,V,686.2000000000003,653.0999999999989
old,puff,4,4.17438726989564,V,757.9700000000026,629.7000000000019
old,glow,4,5.63478960316925,V,833.6700000000038,665.6000000000007
old,lurk,4,3.04452243772342,V,832.790000000002,596.3999999999982
old,jog,3,4.14313472639153,V,686.4100000000017,620.299999999999
old,turn,4,8.34924780056679,V,792.3700000000034,649.2999999999995
old,tote,4,2.89037175789616,V,762.5000000000023,636.3000000000022
old,blink,5,4.26267987704132,V,959.6000000000003,623.4999999999994
old,rest,4,8.2638481313689,V,685.8599999999989,631.3999999999991
old,put,3,9.41767969174543,V,640.3400000000037,656.5999999999988
old,lope,4,2.56494935746154,V,878.9000000000007,684.0999999999982
old,streak,6,4.65396035015752,V,764.0999999999992,691.4999999999977
old,plod,4,2.83321334405622,V,826.0300000000017,712.3999999999953
old,wrest,5,2.83321334405622,V,952.9100000000052,661.9000000000019
old,haul,4,4.79579054559674,V,672.5200000000019,640.8000000000003
old,sneak,5,4.0943445622221,V,757.6000000000014,691.3000000000005
old,die,3,7.27309259599952,V,738.0399999999986,605.5000000000018
old,knead,5,3.04452243772342,V,734.0699999999977,674.6000000000004
old,trip,4,6.92559519711047,V,726.3100000000042,631.3999999999991
old,toll,4,4.85981240436167,V,850.0300000000027,623.7999999999982
old,hail,4,4.59511985013459,V,728.5899999999982,625.7000000000014
old,poll,4,5.02388052084628,V,754.0999999999987,676.0999999999988
old,dig,3,5.71042701737487,V,701.9999999999992,612.5999999999972
old,pay,3,8.13153071060425,V,669.379999999997,622.6000000000012
old,shove,5,4.35670882668959,V,797.5200000000015,641.8999999999987
old,tire,4,4.23410650459726,V,683.769999999998,634.6000000000029
old,damn,4,6.46302945692067,V,817.0299999999972,748.4999999999976
old,pine,4,5.38449506278909,V,734.0699999999977,663.9999999999975
old,add,3,7.31920245876785,V,742.1899999999999,605.4000000000009
old,damp,4,6.21060007702465,V,703.299999999998,628.2999999999994
old,sneer,5,3.89182029811063,V,776.4999999999984,664.2000000000027
old,dun,3,3.49650756146648,V,1196.0900000000054,675.3000000000026
old,kneel,5,4.11087386417331,V,681.8900000000008,663.9999999999975
old,din,3,4.31748811353631,V,949.6800000000012,704.700000000002
old,whine,5,4.18965474202643,V,973.1099999999972,734.3999999999995
old,bulge,5,4.46590811865458,V,793.0000000000018,695.700000000003
old,dip,3,5.06259503302697,V,729.4300000000022,649.6000000000012
old,spite,5,6.78671695060508,V,765.2100000000036,714.7999999999978
old,pray,4,5.59842195899838,V,647.4500000000005,634.7999999999973
old,munch,5,2.83321334405622,V,796.1900000000029,656.9999999999997
old,whirl,5,3.91202300542815,V,808.400000000003,628.1000000000029
old,slide,5,5.68357976733868,V,742.7900000000034,694.5000000000008
old,creak,5,3.36729582998647,V,1016.6800000000021,690.500000000002
old,hoist,5,3.29583686600433,V,784.3100000000027,688.599999999998
old,creep,5,4.99043258677874,V,719.7900000000001,660.3999999999978
old,lift,4,6.71052310945243,V,724.170000000001,637.4000000000025
old,spill,5,4.38202663467388,V,684.3399999999999,672.8999999999986
old,breach,6,5.15905529921453,V,804.7899999999981,710.9999999999992
old,split,5,6.51471269087253,V,728.4799999999988,694.3999999999996
old,sweep,5,5.5683445037611,V,795.4299999999995,636.1000000000007
old,swear,5,5.57972982598622,V,722.3300000000025,661.5999999999988
old,raise,5,6.70563909486,V,747.0299999999995,613.5000000000026
old,chide,5,1.6094379124341,V,885.2299999999989,644.3000000000022
old,smile,5,7.4211775285954,V,663.0700000000005,737.2999999999967
old,bring,5,8.08733292647335,V,689.9999999999967,644.4999999999986
old,glint,5,4.07753744390572,V,893.1500000000054,685.9999999999967
old,bribe,5,4.51085950651685,V,723.9300000000004,663.0999999999984
old,name,4,8.46315930292375,V,824.3600000000017,613.2000000000007
old,rinse,5,4.58496747867057,V,712.9600000000003,656.4000000000025
old,change,6,8.49902922078857,V,722.8300000000021,641.5999999999967
old,chip,4,4.80402104473326,V,663.5299999999975,632.0999999999982
old,steal,5,5.41610040220442,V,659.0999999999974,691.0000000000002
old,wed,3,2.30258509299405,V,700.6200000000011,619.8999999999975
old,chap,4,5.95324333428778,V,855.829999999999,613.8000000000026
old,scratch,7,5.24702407216049,V,786.930000000004,705.9999999999986
old,fail,4,6.48157712927643,V,943.1999999999986,666.3999999999979
old,roll,4,6.19847871649231,V,803.0299999999988,636.1999999999978
old,char,4,2.70805020110221,V,889.71000000000015,699.2999999999989
old,wag,3,3.04452243772342,V,737.520000000001,630.9999999999981
old,chat,4,5.53733426701854,V,737.7300000000008,665.9000000000024
old,steer,5,4.49980967033027,V,827.9999999999999,704.700000000002
old,ring,4,7.08086789669078,V,713.279999999997,644.4000000000003
old,fetch,5,5.50125821054473,V,709.0000000000018,654.199999999998
old,chew,4,4.56434819146784,V,698.3000000000002,652.8000000000017
old,win,3,6.98193467715639,V,788.4100000000016,577.0000000000001
old,wring,5,3.63758615972639,V,891.3700000000017,675.4000000000016
old,stride,6,5.09375020080676,V,735.8300000000004,682.7000000000039
old,wit,3,5.25227342804663,V,812.5899999999968,668.299999999997
old,grope,5,3.3322045101752,V,852.5200000000016,719.0000000000022
old,spring,6,7.13489085156588,V,731.429999999998,664.8000000000009
old,kid,3,6.361302477573,V,647.9999999999969,652.9000000000017
old,snort,5,3.68887945411394,V,821.2499999999995,683
old,broach,6,2.83321334405622,V,889.1500000000002,696.5
old,grunt,5,4.34380542185368,V,810.1700000000048,672.8999999999986
old,grind,5,4.59511985013459,V,757.8699999999982,660.6000000000006
old,drape,5,2.89037175789616,V,740.2100000000015,643.299999999997
old,sail,4,4.97673374242057,V,703.3100000000018,679.1000000000031
old,ken,3,0,V,973.330000000001,641.8999999999987
old,help,4,8.8146275553107,V,683.9700000000031,581.7000000000022
old,thrust,6,6.1463292576689,V,752.9000000000027,678.2999999999977
old,wrap,4,4.87519732320115,V,744.2399999999976,648.2000000000018
old,shrink,6,4.65396035015752,V,751.8200000000018,655.3999999999969
old,gain,4,6.76041469108343,V,810.4599999999984,696.0999999999997
old,blame,5,6.47850964220857,V,738.6100000000005,673.5000000000009
old,stitch,6,3.3322045101752,V,856.140000000001,702.0999999999977
old,wink,4,4.14313472639153,V,726.2400000000033,639.6999999999987
old,bust,4,4.66343909411207,V,747.1699999999996,646.4000000000026
old,swipe,5,2.63905732961526,V,806.8299999999997,711.5000000000024
old,plead,5,4.60517018598809,V,702.36,665.6000000000007
old,boil,4,5.85507192220243,V,773.1700000000026,623.1000000000021
old,guess,5,6.98193467715639,V,747.6000000000015,677.7999999999992
old,might,5,9.4892591587578,V,792.0700000000014,707.2999999999972
old,meld,4,1.6094379124341,V,809.9300000000035,644.899999999999
old,daunt,5,0,V,946.1500000000005,659.799999999999
old,taint,5,2.94443897916644,V,806.54,670.2999999999988
old,notch,5,3.49650756146648,V,809.9600000000014,630.1999999999972
old,catch,5,7.1268908088988,V,685.27,660.300000000003
old,store,5,6.92362862813843,V,731.3999999999993,653.1999999999999
old,shake,5,6.0730445341004,V,716.9000000000025,600.3000000000017
old,tamp,4,1.6094379124341,V,926.62,705.8000000000002
old,slash,5,3.91202300542815,V,880.2799999999964,724.7000000000029
old,melt,4,4.97673374242057,V,703.6700000000022,623.700000000002
old,come,4,9.6554107346767,V,729.0000000000014,635.2000000000025
old,coil,4,4.12713438504509,V,805.8200000000014,670.2000000000003
old,squeak,6,3.89182029811063,V,793.550000000002,688.3999999999969
old,squeal,6,3.46573590279973,V,848.8300000000013,699.2999999999989
old,chase,5,5.08140436498446,V,688.1700000000025,606.9000000000002
